valuation_date,asset_id,isin,asset_name,asset_type,nominal_value_eur,current_value_eur,pnl_eur,pnl_pct,ytm_pct,duration,convexity,credit_spread_bps,rating_sp,pricing_source,validated_by
2025-03-16,RWA-OBL-BNP-2025-001,FR0014004L86,OAT 3.75% 2030,OBLIGATION,50000000.00,49843750.00,-156250.00,-0.3125,3.8204,4.8720,26.3850,42.00,AA,Bloomberg BGN Refinitiv EIKON,marc.bernard
2025-03-15,RWA-OBL-BNP-2025-001,FR0014004L86,OAT 3.75% 2030,OBLIGATION,50000000.00,49812500.00,-187500.00,-0.3750,3.8421,4.8820,26.4100,42.50,AA,Bloomberg BGN Refinitiv EIKON,marc.bernard
2025-03-14,RWA-OBL-BNP-2025-001,FR0014004L86,OAT 3.75% 2030,OBLIGATION,50000000.00,49781250.00,-218750.00,-0.4375,3.8568,4.8940,26.5200,43.10,AA,Bloomberg BGN Refinitiv EIKON,marc.bernard
2025-03-13,RWA-OBL-BNP-2025-001,FR0014004L86,OAT 3.75% 2030,OBLIGATION,50000000.00,49750000.00,-250000.00,-0.5000,3.8712,4.9060,26.6400,44.20,AA,Bloomberg BGN Refinitiv EIKON,marc.bernard
2025-03-12,RWA-OBL-BNP-2025-001,FR0014004L86,OAT 3.75% 2030,OBLIGATION,50000000.00,49718750.00,-281250.00,-0.5625,3.8891,4.9180,26.7600,45.30,AA,Bloomberg BGN Refinitiv EIKON,marc.bernard
2025-03-11,RWA-OBL-BNP-2025-001,FR0014004L86,OAT 3.75% 2030,OBLIGATION,50000000.00,49843750.00,-156250.00,-0.3125,3.8204,4.8720,26.3000,41.80,AA,Bloomberg BGN Refinitiv EIKON,marc.bernard
2025-03-10,RWA-OBL-BNP-2025-001,FR0014004L86,OAT 3.75% 2030,OBLIGATION,50000000.00,50031250.00,31250.00,0.0625,3.7842,4.8600,26.1500,40.20,AA,Bloomberg BGN Refinitiv EIKON,marc.bernard
2025-03-07,RWA-OBL-BNP-2025-001,FR0014004L86,OAT 3.75% 2030,OBLIGATION,50000000.00,50218750.00,218750.00,0.4375,3.7321,4.8410,25.9800,38.50,AA,Bloomberg BGN Refinitiv EIKON,marc.bernard
2025-03-06,RWA-OBL-BNP-2025-001,FR0014004L86,OAT 3.75% 2030,OBLIGATION,50000000.00,50281250.00,281250.00,0.5625,3.7142,4.8290,25.8900,37.80,AA,Bloomberg BGN Refinitiv EIKON,marc.bernard
2025-03-05,RWA-OBL-BNP-2025-001,FR0014004L86,OAT 3.75% 2030,OBLIGATION,50000000.00,50375000.00,375000.00,0.7500,3.6892,4.8120,25.7400,36.40,AA,Bloomberg BGN Refinitiv EIKON,marc.bernard
2025-03-04,RWA-OBL-BNP-2025-001,FR0014004L86,OAT 3.75% 2030,OBLIGATION,50000000.00,50156250.00,156250.00,0.3125,3.7410,4.8450,26.0200,39.10,AA,Bloomberg BGN Refinitiv EIKON,marc.bernard
2025-03-03,RWA-OBL-BNP-2025-001,FR0014004L86,OAT 3.75% 2030,OBLIGATION,50000000.00,50093750.00,93750.00,0.1875,3.7614,4.8520,26.0800,39.60,AA,Bloomberg BGN Refinitiv EIKON,marc.bernard
2025-03-16,RWA-OBL-SG-2025-002,FR0014007NK8,SG Green Bond 2.875% 2028,OBLIGATION,75000000.00,73156250.00,-1843750.00,-2.4583,3.1312,3.2580,12.8100,38.10,A+,Bloomberg BGN Green Bond Index,marc.bernard
2025-03-15,RWA-OBL-SG-2025-002,FR0014007NK8,SG Green Bond 2.875% 2028,OBLIGATION,75000000.00,73218750.00,-1781250.00,-2.3750,3.1245,3.2640,12.8400,38.20,A+,Bloomberg BGN Green Bond Index,marc.bernard
2025-03-14,RWA-OBL-SG-2025-002,FR0014007NK8,SG Green Bond 2.875% 2028,OBLIGATION,75000000.00,73343750.00,-1656250.00,-2.2083,3.0978,3.2780,12.9100,39.10,A+,Bloomberg BGN Green Bond Index,marc.bernard
2025-03-13,RWA-OBL-SG-2025-002,FR0014007NK8,SG Green Bond 2.875% 2028,OBLIGATION,75000000.00,73406250.00,-1593750.00,-2.1250,3.0821,3.2890,12.9800,39.80,A+,Bloomberg BGN Green Bond Index,marc.bernard
2025-03-12,RWA-OBL-SG-2025-002,FR0014007NK8,SG Green Bond 2.875% 2028,OBLIGATION,75000000.00,73468750.00,-1531250.00,-2.0417,3.0664,3.2990,13.0400,40.30,A+,Bloomberg BGN Green Bond Index,marc.bernard
2025-03-11,RWA-OBL-SG-2025-002,FR0014007NK8,SG Green Bond 2.875% 2028,OBLIGATION,75000000.00,73593750.00,-1406250.00,-1.8750,3.0412,3.3120,13.1200,41.00,A+,Bloomberg BGN Green Bond Index,marc.bernard
2025-03-16,RWA-OPCVM-AXA-2025-003,LU0012348560,AXA WF Optimal Income A EUR,OPCVM,120000000.00,124742400.00,4742400.00,3.9520,,,,,,AXA IM Internal BNP Securities Services,pierre.moreau
2025-03-15,RWA-OPCVM-AXA-2025-003,LU0012348560,AXA WF Optimal Income A EUR,OPCVM,120000000.00,124560000.00,4560000.00,3.8000,,,,,,AXA IM Internal BNP Securities Services,pierre.moreau
2025-03-14,RWA-OPCVM-AXA-2025-003,LU0012348560,AXA WF Optimal Income A EUR,OPCVM,120000000.00,124382400.00,4382400.00,3.6520,,,,,,AXA IM Internal BNP Securities Services,pierre.moreau
2025-03-13,RWA-OPCVM-AXA-2025-003,LU0012348560,AXA WF Optimal Income A EUR,OPCVM,120000000.00,124203600.00,4203600.00,3.5030,,,,,,AXA IM Internal BNP Securities Services,pierre.moreau
2025-03-12,RWA-OPCVM-AXA-2025-003,LU0012348560,AXA WF Optimal Income A EUR,OPCVM,120000000.00,124024800.00,4024800.00,3.3540,,,,,,AXA IM Internal BNP Securities Services,pierre.moreau
2025-03-16,RWA-MAT-AXA-2025-007,XS2345678901,Gold Bullion ETC LBMA 999.9,MATIERE_PREMIERE,17087793.00,19276320.00,2188527.00,12.8074,,,,,,LBMA Gold PM Fix 2286.20 USD once,nathalie.simon
2025-03-15,RWA-MAT-AXA-2025-007,XS2345678901,Gold Bullion ETC LBMA 999.9,MATIERE_PREMIERE,17087793.00,19240000.00,2152207.00,12.5953,,,,,,LBMA Gold PM Fix 2284.50 USD once,nathalie.simon
2025-03-14,RWA-MAT-AXA-2025-007,XS2345678901,Gold Bullion ETC LBMA 999.9,MATIERE_PREMIERE,17087793.00,19187625.00,2099832.00,12.2887,,,,,,LBMA Gold PM Fix 2278.30 USD once,nathalie.simon
2025-03-13,RWA-MAT-AXA-2025-007,XS2345678901,Gold Bullion ETC LBMA 999.9,MATIERE_PREMIERE,17087793.00,19219425.00,2131632.00,12.4750,,,,,,LBMA Gold PM Fix 2282.10 USD once,nathalie.simon
2025-03-12,RWA-MAT-AXA-2025-007,XS2345678901,Gold Bullion ETC LBMA 999.9,MATIERE_PREMIERE,17087793.00,19106325.00,2018532.00,11.8130,,,,,,LBMA Gold PM Fix 2268.70 USD once,nathalie.simon
